,Pension - Accumulated Benefit Obligation,Pension - Long-Term Asset,Pension Actual Return on Plan Assets,Pension Beginning Plan Assets,Pension Employer Contribution,Employer Contributions - Expected Next Year,Pension - Current Liability,Pension Benefits Paid,Pension - Projected Benefit Obligation,Pension Plans - Interest Cost,Pension Plan Assets,Pension Plans - Other Periodic Cost Components (Net),Periodic Postretirement Benefit Cost (Net),Pension Plans - Rate of Compensation Increase,Pension Plans - Anticipated Long-Term Rate of Return on Plan Assets,Pension Plans - Return on Plan Assets (Expected),Pension Plans - Service Cost,Postretirement - Long-Term Asset,Post Retirement Actual Return on Plan Assets,Postretirement Benefit Asset,Postretirement Benefit Obligation,Postretirement Employer Contributions,Postretirement Interest Cost,Postretirement - Current Liability,Postretirement - Long-Term Liability,Postretirement Other Adjustments (Plan Assets),Postretirement Other Adjustments (Net Benefit Asset/Liability),Postretirement Net Total Other Costs,Postretirement Benefits Paid,Postretirement Participant Contributions,Postretirement Prior Service,Postretirement Service Cost,Global Company Key,Record_Date
6219,333.9,0.0,55.8,252.0,3.7,2.2,0.7,17.5,336.0,12.2,294.0,0.2,1.1,3.75,5.91,-15.2,1.5,0.0,0.0,-27.5,27.5,1.6,1.1,1.6,25.9,0.0,-0.2,0.0,1.6,0.0,0.0,0.0,163983,2019-12-31
6220,353.5,0.0,48.5,294.0,1.5,1.5,0.7,18.1,355.1,10.5,325.9,0.8,0.8,3.0,5.1,-14.5,1.8,0.0,0.0,-26.1,26.1,1.5,0.8,1.5,24.6,0.0,-0.9,0.0,1.5,0.0,0.0,0.0,163983,2020-12-31
6221,330.5,2.6,15.8,325.9,0.7,0.7,0.7,19.1,330.9,8.8,323.3,0.0,0.3,3.0,4.4,-13.8,1.0,0.0,0.0,-23.3,23.3,1.5,0.7,1.5,21.8,0.0,2.6,-0.4,1.5,0.0,0.0,0.0,163983,2021-12-31
6222,254.5,0.0,-73.8,323.3,0.7,0.7,0.7,20.3,254.8,9.2,229.9,0.4,0.6,3.1,4.85,-15.1,0.5,0.0,0.0,-17.8,17.8,1.5,0.6,1.5,16.3,0.0,-7.2,0.0,1.5,0.0,0.0,0.0,163983,2022-12-31
6223,2007.997043255913,136.81829301033792,0.0,0.0,0.0,40.81427289719626,7.044454693729613,0.0,16.7,54.008472518844215,0.0,29.730194946974425,-0.725916288989603,2.0,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164094,2019-12-31
6224,2007.997043255913,136.81829301033792,0.0,0.0,0.0,40.81427289719626,7.044454693729613,0.0,29.8,54.008472518844215,0.0,29.730194946974425,-0.725916288989603,2.0,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164094,2020-12-31
6225,2007.997043255913,136.81829301033792,0.0,0.0,0.0,40.81427289719626,7.044454693729613,0.0,24.7,54.008472518844215,0.0,29.730194946974425,-0.725916288989603,2.25,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164094,2021-12-31
6226,2007.997043255913,0.0,0.0,0.0,0.0,40.81427289719626,9.5,0.0,19.1,54.008472518844215,0.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164094,2022-12-31
6227,2007.997043255913,0.0,0.96,7.983,0.178,40.81427289719626,0.0,0.773,9.89,0.342,8.337,0.011,-0.725916288989603,3.0369617956064947,5.136904919479373,-0.303,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164182,2019-12-28
6228,2007.997043255913,0.0,0.463,8.337,0.102,40.81427289719626,0.0,0.311,9.034,0.283,6.147,0.481,-0.725916288989603,3.0369617956064947,5.136904919479373,-0.227,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164182,2020-12-26
6229,2007.997043255913,0.0,-0.178,6.147,0.174,40.81427289719626,0.0,0.333,8.466,0.208,5.808,-0.294,-0.725916288989603,3.0369617956064947,5.136904919479373,0.148,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164182,2021-12-25
6230,2007.997043255913,0.0,-1.032,5.808,0.0,40.81427289719626,0.0,0.328,6.726,0.223,4.447,0.001,-0.725916288989603,3.0369617956064947,5.136904919479373,-0.159,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164182,2022-12-31
6231,2007.997043255913,136.81829301033792,3132.0,20857.0,96.0,100.0,7.044454693729613,880.0,21931.0,54.008472518844215,23424.0,-3.0,86.0,2.5,5.136904919479373,-93.69901283491096,271.0,0.0,0.0,-1518.0,1518.0,48.0,8.668284632641615,65.0,1453.0,0.0,0.0,51.0,48.0,0.0,0.0,35.0,164190,2019-12-31
6232,2007.997043255913,136.81829301033792,3248.0,23424.0,90.0,88.0,7.044454693729613,936.0,23720.0,54.008472518844215,25887.0,37.0,80.0,2.5,5.136904919479373,-93.69901283491096,275.0,0.0,0.0,-1562.0,1562.0,42.0,8.668284632641615,62.0,1500.0,0.0,0.0,35.0,42.0,0.0,0.0,45.0,164190,2020-12-31
6233,2007.997043255913,136.81829301033792,1859.0,25887.0,79.0,90.0,7.044454693729613,1071.0,22051.0,54.008472518844215,26666.0,340.0,90.0,2.5,5.136904919479373,-93.69901283491096,262.0,0.0,0.0,-1463.0,1463.0,42.0,8.668284632641615,67.0,1396.0,0.0,0.0,37.0,42.0,0.0,0.0,53.0,164190,2021-12-31
6234,2007.997043255913,136.81829301033792,-4361.0,26666.0,70.0,88.0,7.044454693729613,1045.0,16927.0,54.008472518844215,21378.0,-49.0,55.0,2.75,5.136904919479373,-93.69901283491096,242.0,0.0,0.0,-1007.0,1007.0,50.0,8.668284632641615,62.0,945.0,0.0,0.0,14.0,50.0,0.0,0.0,41.0,164190,2022-12-31
6235,0.939,0.0,0.098,5.41,0.085,0.062,0.0,0.448,1.754,0.091,1.487,0.048,-0.725916288989603,4.0,2.0,-0.077,0.275,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164211,2019-12-31
6236,1.008,0.0,0.049,1.487,0.049,0.061,0.0,0.034,1.716,0.005,1.551,0.037,-0.725916288989603,4.0,2.0,-0.029,0.005,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164211,2020-12-31
6237,1.085,0.0,0.048,1.551,0.07,0.07,0.0,0.03,1.803,0.02,1.639,0.034,-0.725916288989603,4.0,2.0,-0.033,0.035,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164211,2021-12-31
6238,0.162,0.308,0.12,1.639,0.05,0.0,0.0,1.257,0.244,0.014,0.552,0.191,-0.725916288989603,4.5,3.0,-0.03,0.013,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164211,2022-12-31
6243,2007.997043255913,136.81829301033792,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,7.044454693729613,127.78401471038921,116.0,54.008472518844215,68.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164296,2019-12-31
6244,2007.997043255913,136.81829301033792,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,7.044454693729613,127.78401471038921,119.0,54.008472518844215,70.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164296,2020-12-31
6245,2007.997043255913,136.81829301033792,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,7.044454693729613,127.78401471038921,104.0,54.008472518844215,63.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164296,2021-12-31
6246,746.0,92.0,-268.0,63.0,23.0,40.81427289719626,27.0,35.0,746.0,54.008472518844215,533.0,29.730194946974425,-0.725916288989603,3.11,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164296,2022-12-31
6250,395.0,26.0,57.0,243.0,17.0,16.0,6.0,41.0,630.0,21.0,505.0,1.0,1.0,3.0369617956064947,5.69,-22.0,4.0,0.0,0.0,-15.0,15.0,0.0,1.0,0.0,15.0,0.0,-0.0892080745341601,0.0,0.0,0.0,-18.609389578333904,0.0,164363,2019-12-31
6251,445.0,14.0,56.0,505.0,25.0,2.0,5.0,40.0,651.0,17.0,539.0,2.0,1.0,3.0369617956064947,6.03,-22.0,5.0,0.0,0.0,-25.0,25.0,0.0,1.0,0.0,25.0,0.0,-0.0892080745341601,0.0,0.0,0.0,-18.609389578333904,0.0,164363,2020-12-31
6252,603.0,20.0,20.0,539.0,6.0,1.0,4.0,44.0,603.0,14.0,520.0,5.0,4.0,3.0369617956064947,6.7,-26.0,4.0,0.0,0.0,-18.0,18.0,1.0,2.0,1.0,17.0,0.0,-0.0892080745341601,1.0,1.0,0.0,-18.609389578333904,1.0,164363,2021-12-31
6253,353.0,10.0,-116.0,520.0,4.0,8.0,6.0,32.0,353.0,14.0,286.0,24.0,2.0,3.0369617956064947,6.8,-24.0,5.0,0.0,0.0,-18.0,18.0,1.0,2.0,0.0,18.0,0.0,-0.0892080745341601,0.0,1.0,0.0,-18.609389578333904,0.0,164363,2022-12-31
6254,37.9,0.0,0.0,0.0,0.0,40.81427289719626,7.044454693729613,0.0,46.009,1.588,0.0,0.0,-0.725916288989603,3.0369617956064947,5.136904919479373,0.0,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164364,2019-12-31
6255,39.5,0.0,0.0,0.0,0.0,40.81427289719626,7.044454693729613,0.0,51.307,1.297,0.0,1.195,-0.725916288989603,3.0369617956064947,5.136904919479373,0.0,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164364,2020-12-31
6256,40.2,0.0,0.0,0.0,0.0,40.81427289719626,7.044454693729613,0.0,50.409,1.0,0.0,0.567,-0.725916288989603,3.0369617956064947,5.136904919479373,0.0,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164364,2021-12-31
6257,2007.997043255913,449.1,310.8,1382.4,1.8,1.8,0.1,34.0,1163.3,38.2,1611.1,8.9,2.9,3.0369617956064947,5.0,-69.1,0.9,0.0,0.0,-41.8,41.8,6.3,1.2,7.3,34.5,0.0,22.6,0.8,7.2,0.9,0.0,0.9,164494,2019-12-31
6258,2007.997043255913,455.9,359.4,1611.1,5.6,182.0,0.1,45.2,3836.4,31.5,3892.1,74.5,11.0,3.0369617956064947,4.5,-79.9,7.2,0.0,0.0,-50.3,50.3,6.6,1.0,10.3,40.0,0.0,18.5,9.2,7.8,1.2,0.0,0.8,164494,2020-12-31
6259,2007.997043255913,533.1,205.1,3892.1,173.8,19.0,0.1,107.3,3413.7,56.0,3905.0,-50.2,-0.9,3.0369617956064947,4.0,-154.3,40.5,0.0,0.0,-43.3,43.3,9.2,0.3,9.8,33.5,0.0,16.2,-2.1,10.5,1.3,0.0,0.9,164494,2021-12-31
6260,2007.997043255913,196.8,-1042.6,3905.0,19.3,1.8,0.1,97.0,1936.4,61.8,2132.2,107.4,-0.5,3.0369617956064947,4.0,-137.7,3.0,0.0,0.0,-33.4,33.4,8.4,0.6,9.2,24.2,0.0,17.0,-1.8,9.5,1.1,0.0,0.7,164494,2022-12-31
6261,891.3,1.2,67.4,558.7,19.7,20.0,6.8,39.3,902.3,20.8,618.3,6.3,-0.2,3.0369617956064947,7.4,-32.2,2.6,0.0,0.0,-5.3,5.3,0.3,0.2,0.5,4.8,0.0,-0.0892080745341601,-0.4,0.4,0.1,-18.609389578333904,0.0,164506,2019-12-31
6262,962.6,0.6,63.6,618.3,19.1,19.5,7.5,38.5,974.8,15.6,655.4,9.2,-0.4,3.0369617956064947,7.4,-30.0,3.1,0.0,0.0,-5.1,5.1,0.4,0.1,0.5,4.6,0.0,-0.0892080745341601,-0.5,0.5,0.1,-18.609389578333904,0.0,164506,2020-12-31
6263,870.7,2.0,35.1,655.4,22.2,18.0,7.1,43.9,886.1,10.8,662.6,12.5,-0.4,3.0369617956064947,6.8,-30.7,2.0,0.0,0.0,-4.3,4.3,0.5,0.1,0.4,3.9,0.0,-0.0892080745341601,-0.5,0.5,0.0,-18.609389578333904,0.0,164506,2021-12-31
6264,598.1,2.8,-150.5,662.6,15.9,16.6,6.9,35.6,603.4,14.5,446.6,9.8,-0.4,3.0369617956064947,6.5,-28.4,1.0,0.0,0.0,-3.2,3.2,0.4,0.1,0.4,2.8,0.0,-0.0892080745341601,-0.5,0.4,0.0,-18.609389578333904,0.0,164506,2022-12-31
6269,25.26,1.121,1.112,26.163,0.75,1.5,0.0,1.644,25.26,0.832,26.381,0.949,0.127,3.0369617956064947,6.75,-1.753,0.248,0.0,0.0,-2.661,2.661,0.127,0.084,0.176,2.485,0.0,-0.074,-0.02,0.127,0.0,0.009,0.063,164557,2020-03-28
6270,25.38,1.858,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,25.38,54.008472518844215,27.238,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,0.0,5.809931996748849,-2.646,2.646,9.571354472445305,8.668284632641615,0.174,2.472,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164557,2021-04-03
6271,22.838,3.184,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,22.838,54.008472518844215,26.022,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,0.0,5.809931996748849,-2.291,2.291,9.571354472445305,8.668284632641615,0.151,2.14,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164557,2022-04-02
6272,5.3,4.9,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,7.044454693729613,127.78401471038921,5.3,54.008472518844215,8.7,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,0.0,5.809931996748849,-2.4,2.4,9.571354472445305,8.668284632641615,0.2,2.2,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164557,2023-04-01
6273,2007.997043255913,0.0,0.39,3.82,0.06,40.81427289719626,7.044454693729613,0.08,4.306,0.167,3.723,0.214,-0.725916288989603,3.0369617956064947,5.5,-0.198,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164647,2019-12-31
6274,2007.997043255913,0.0,0.434,3.723,0.0,40.81427289719626,7.044454693729613,0.08,4.972,0.138,4.077,0.093,-0.725916288989603,3.0369617956064947,5.5,-0.202,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164647,2020-12-31
6275,2007.997043255913,0.0,0.161,4.077,0.0,40.81427289719626,7.044454693729613,0.08,3.714,0.098,3.064,0.42,-0.725916288989603,3.0369617956064947,5.5,-0.192,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164647,2021-12-31
6276,2007.997043255913,0.0,-0.194,3.064,0.0,40.81427289719626,7.044454693729613,0.078,2.621,0.097,2.462,0.127,-0.725916288989603,3.0369617956064947,5.5,-0.157,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164647,2022-12-31
6277,186.7,0.0,19.12,136.693,4.544,40.81427289719626,0.0,8.905,193.688,3.515,145.504,1.296,-0.725916288989603,1.4,3.3,-5.494,3.277,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164660,2019-12-31
6278,210.0,0.0,5.644,145.504,3.154,40.81427289719626,0.0,9.161,217.436,2.641,152.857,1.445,-0.725916288989603,1.4,2.7,-5.153,3.628,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164660,2020-12-31
6279,184.9,10.0,17.787,152.857,5.245,40.81427289719626,0.0,4.086,193.802,2.101,169.906,-8.037,-0.725916288989603,1.55,2.7,-5.039,2.135,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164660,2021-12-31
6280,90.2,3.7,-44.104,169.906,3.022,40.81427289719626,0.0,7.039,94.369,2.316,77.601,-0.938,-0.725916288989603,2.38,2.75,-5.225,2.627,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,164660,2022-12-31
6281,1100.0,5.0,130.0,728.0,24.0,16.0,7.044454693729613,9.0,1111.0,36.0,838.0,13.0,0.0,4.01,7.18,-53.0,44.0,0.0,5.809931996748849,-14.0,14.0,9.571354472445305,8.668284632641615,11.252293878825734,14.0,0.642124518966465,-3.0,-8.89376460721275,18.182695783962522,2.344156999442276,-1.0,4.729807272727272,164708,2019-12-31
6282,1200.0,0.0,67.0,838.0,31.0,15.0,7.044454693729613,10.0,1271.0,29.0,905.0,20.0,0.0,3.96,7.14,-55.0,45.0,0.0,5.809931996748849,-14.0,14.0,9.571354472445305,8.668284632641615,11.252293878825734,14.0,0.642124518966465,-3.0,-8.89376460721275,18.182695783962522,2.344156999442276,-1.0,4.729807272727272,164708,2020-12-31
6283,1800.0,107.0,121.0,905.0,14.0,50.0,7.044454693729613,12.0,1815.0,21.0,1583.0,26.0,0.0,3.72,6.58,-57.0,45.0,0.0,5.809931996748849,-13.0,13.0,9.571354472445305,8.668284632641615,11.252293878825734,13.0,0.642124518966465,-2.0,-8.89376460721275,18.182695783962522,2.344156999442276,0.0,4.729807272727272,164708,2021-12-31
6284,1200.0,101.0,-365.0,1583.0,56.0,4.0,7.044454693729613,21.0,1256.0,39.0,1142.0,20.0,0.0,3.72,4.82,-70.0,43.0,0.0,5.809931996748849,-11.0,11.0,9.571354472445305,8.668284632641615,11.252293878825734,11.0,0.642124518966465,-2.0,-8.89376460721275,18.182695783962522,2.344156999442276,-1.0,4.729807272727272,164708,2022-12-31
6289,2007.997043255913,18.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,121.0,54.008472518844215,139.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,165123,2020-01-03
6290,2007.997043255913,19.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,138.0,54.008472518844215,157.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,165123,2021-01-01
6291,2007.997043255913,37.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,160.0,54.008472518844215,189.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,165123,2021-12-31
6292,2007.997043255913,7.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,101.0,54.008472518844215,101.0,29.730194946974425,-0.725916288989603,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,165123,2022-12-31
6293,2007.997043255913,0.032,0.394,4.618,0.079,0.008,7.044454693729613,0.246,4.813,0.157,4.845,0.0,-0.725916288989603,3.5,5.136904919479373,-0.168,0.008,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,165256,2019-12-31
